X,Y,geo_x_MTM,geo_y_MTM,geo_spatialRef_wkid,Facility_Group,BN,BN_FR,ADDRESS,ADDRESS_FR,Open_Seasonally,Season_Start_Date,Season_End_Date,Open_Hours_Sunday,Closed_Hours_Sunday,Special_Hours_Sunday,Open_Hours_Monday,Closed_Hours_Monday,Special_Hours_Monday,Open_Hours_Tuesday,Closed_Hours_Tuesday,Special_Hours_Tuesday,Open_Hours_Wednesday,Closed_Hours_Wednesday,Special_Hours_Wednesday,Open_Hours_Thursday,Closed_Hours_Thursday,Special_Hours_Thursday,Open_Hours_Friday,Closed_Hours_Friday,Special_Hours_Friday,Open_Hours_Saturday,Closed_Hours_Saturday,Special_Hours_Saturday,Phone_number_to_report_issues,X_COORDINATE,Y_COORDINATE,JURISDICTION,interior,seasonal,FID
-75.6867218,45.43066025,-8425407,5689577,102100,RECREATION,Champagne Bath Pool,Piscine Bain Champagne,321 KING EDWARD AVE,"321, AV. KING EDWARD",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 4:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 7:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 4:00:00 PM,Not Applicable/Non applicable,311,-75.6867218,45.43066025,OTTAWA,y,n,44
-75.59750366,45.3311882,-8415476,5673812,102100,RECREATION,Fred G. Barrett Arena,Ar‚na Fred- G.- Barrett,3280 LEITRIM RD,"3280, CH. LEITRIM",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 10:00:00 PM,Closed May-Sept. unless booked,12/31/1899 6:30:00 AM,12/31/1899 11:00:00 PM,May-Sept closed at 10 pm,12/31/1899 6:30:00 AM,12/31/1899 11:00:00 PM,May-Sept closed at 10 pm,12/31/1899 6:30:00 AM,12/31/1899 11:00:00 PM,May-Sept closed at 10 pm,12/31/1899 6:30:00 AM,12/31/1899 11:00:00 PM,May-Sept closed at 10 pm,12/31/1899 6:30:00 AM,12/31/1899 11:00:00 PM,May-Sept closed at 10 pm,12/31/1899 6:30:00 AM,12/31/1899 10:00:00 PM,Closed May-Sept unless booked,311,-75.59750366,45.3311882,OTTAWA,y,n,45
-75.65680695,45.42552948,-8422077,5688763,102100,RECREATION,Overbrook Community Centre,Centre Communautaire Overbrook,33 QUILL ST,"33, RUE QUILL",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 7:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 10:00:00 AM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,311,-75.65680695,45.42552948,OTTAWA,y,n,46
-75.67281342,45.35214996,-8423859,5677131,102100,RECREATION,Hunt Club Riverside CC,Centre communautaire Hunt Club Riverside,3320 PAUL ANKA DR,"3320, PROM. PAUL ANKA",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 8:30:00 AM,12/31/1899 5:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:30:00 AM,12/31/1899 5:00:00 PM,Not Applicable/Non applicable,311,-75.67281342,45.35214996,OTTAWA,y,n,47
-75.63633728,45.34972763,-8419798,5676748,102100,RECREATION,Sawmill Creek Pool and Community Centre,Piscine et centre communautaire Sawmill Creek,3380 D'AOUST AVE,"3380, AV. D'AOUST",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 8:30:00 AM,12/31/1899 3:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 8:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 8:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 8:30:00 PM,Not Applicable/Non applicable,12/31/1899 8:30:00 AM,12/31/1899 3:00:00 PM,Not Applicable/Non applicable,311,-75.63633728,45.34972763,OTTAWA,y,n,48
-75.82197571,45.32856369,-8440464,5673396,102100,ARTS AND CULTURE,Creative Arts Centre,Centre des Arts Cr‚atifs,35 STAFFORD RD,"35, CH. STAFFORD",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,Special Hours/Heures de fonctionnement sp‚cial,Special Hours/Heures de fonctionnement sp‚cial,hrs vary closed in summer,12/31/1899 8:30:00 AM,12/31/1899 4:30:00 AM,evening hours vary,12/31/1899 8:30:00 AM,12/31/1899 4:30:00 AM,evening hrs vary,12/31/1899 8:30:00 AM,12/31/1899 4:30:00 AM,evening hrs vary,12/31/1899 8:30:00 PM,12/31/1899 4:30:00 PM,evening hrs vary,12/31/1899 8:30:00 PM,12/31/1899 4:30:00 AM,evening hrs vary,Special Hours/Heures de fonctionnement sp‚cial,Special Hours/Heures de fonctionnement sp‚cial,hrs vary closed in summer,311,-75.82197571,45.32856369,OTTAWA,y,n,49
-75.63560486,45.36346054,-8419717,5678923,102100,RECREATION,Greenboro CC,Centre communautaire Greenboro,363 LORRY GREENBERG DR,"363, PROM. LORRY GREENBERG",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,311,-75.63560486,45.36346054,OTTAWA,y,n,50
-75.49394226,45.43141937,-8403947,5689698,102100,RECREATION,Notre Dame Des Champs Community Centre,Centre communautaire Notre-Dame-des-Champs,3659 NAVAN RD,"3659, CH. NAVAN",Open Seasonally/Ouvert en saison,June/juin,August/ao–t,12/31/1899 10:00:00 AM,12/31/1899 4:00:00 PM,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 10:00:00 AM,12/31/1899 4:00:00 PM,Not Applicable/Non applicable,311,-75.49394226,45.43141937,OTTAWA,y,n,51
-76.03910065,45.34915924,-8464634,5676658,102100,RECREATION,Erskine Johnson Arena & CC,Ar‚na et centre communautaire W.-Erskine-Johnson,3832 CARP RD,"3832, CH. CARP",Open Seasonally/Ouvert en saison,October/octobre,March/mars,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 AM,Not Applicable/Non applicable,12/31/1899 9:30:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:30:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:30:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:30:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:30:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 AM,Not Applicable/Non applicable,311,-76.03910065,45.34915924,OTTAWA,y,n,52
-75.92945862,45.34019089,-8452429,5675237,102100,RECREATION,Richcraft Recreation Complex,Complexe r‚cr‚atif Richcraft,4101 INNOVATION DR,"4101, PROM. INNOVATION",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,311,-75.92945862,45.34019089,OTTAWA,y,n,53
-75.75289917,45.38343048,-8432774,5682088,102100,RECREATION,Dovercourt Recreation Complex,Centre r‚cr‚atif Dovercourt,411 DOVERCOURT AVE,"411, AV. DOVERCOURT",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 8:30:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 9:30:00 PM,Not Applicable/Non applicable,311,-75.75289917,45.38343048,OTTAWA,y,n,54
-75.68740082,45.27737427,-8425483,5665295,102100,RECREATION,Rideauview Community Centre,Centre communautaire Rideauview,4310 SHORELINE DR,"4310, PROM. SHORELINE",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,Closed,Closed,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 6:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 6:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 6:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 6:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 6:00:00 PM,Not Applicable/Non applicable,Closed,Closed,Not Applicable/Non applicable,311,-75.68740082,45.27737427,OTTAWA,y,n,55
-75.64781952,45.43630219,-8421077,5690472,102100,RECREATION,St. Laurent Complex/Don Gamble Community Centre,Complexe St. Laurent - Centre communautaire Don Gamble,525 COTE ST,"525, RUE C“t‚",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,311,-75.64781952,45.43630219,OTTAWA,y,n,56
-75.68660736,45.22190094,-8425395,5656523,102100,RECREATION,Manotick Arena,Ar‚na de Manotick,5572 DOCTOR LEACH DR,"5572, PROM. DOCTOR LEACH",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,April-Sept open when booked,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,April-Sept open when booked,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,April-Sept open when booked,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,April-Sept open when booked,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,April-Sept open when booked,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,April-Sept open when booked,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,April-Sept open when booked,311,-75.68660736,45.22190094,OTTAWA,y,n,57
-75.83794403,45.19584274,-8442241,5652406,102100,RECREATION,Richmond Arena & CC,Centre communautaire et Ar‚na Richmond,6095 PERTH ST,"6095, RUE PERTH",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 11:30:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:00:00 AM,12/31/1899 11:30:00 PM,Not Applicable/Non applicable,311,-75.83794403,45.19584274,OTTAWA,y,n,58
-75.67988586,45.41299438,-8424646,5686775,102100,RECREATION,Ottawa East Community Centre,Centre communautaire d'Ottawa-Est,61 MAIN ST,"61, RUE MAIN",Open Seasonally/Ouvert en saison,September/septembre,June/juin,12/31/1899 9:30:00 AM,12/31/1899 12:30:00 PM,Not Applicable/Non applicable,12/31/1899 1:00:00 PM,12/31/1899 8:30:00 PM,Not Applicable/Non applicable,12/31/1899 1:00:00 PM,12/31/1899 8:30:00 PM,Not Applicable/Non applicable,12/31/1899 1:00:00 PM,12/31/1899 8:30:00 PM,Not Applicable/Non applicable,12/31/1899 1:00:00 PM,12/31/1899 8:30:00 PM,Not Applicable/Non applicable,12/31/1899 1:00:00 PM,12/31/1899 5:00:00 PM,Not Applicable/Non applicable,Special Hours/Heures de fonctionnement sp‚cial,Special Hours/Heures de fonctionnement sp‚cial,closed,311,-75.67988586,45.41299438,OTTAWA,y,n,59
-75.85769653,45.29062653,-8444440,5667391,102100,RECREATION,Eva James Community Centre,Centre communautaire Eva-James,65 STONEHAVEN DR,"65, PROM. STONEHAVEN",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 7:00:00 PM,July and August Closed,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,July and August 8AM-5PM,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,July and August 8AM-5PM,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,July and August 8AM-5PM,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,July and August 8AM-5PM,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,July and August 8AM-5PM,12/31/1899 9:00:00 AM,12/31/1899 5:00:00 PM,July and August Closed,311,-75.85769653,45.29062653,OTTAWA,y,n,60
-75.61975098,45.42864227,-8417952,5689257,102100,RECREATION,Cyrville CC,Centre communautaire Cyrville,4355 HALMONT DR,"4355, PROM. HALMONT",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 1:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 1:00:00 PM,Not Applicable/Non applicable,311,-75.61975098,45.42864227,OTTAWA,y,n,61
-75.89929199,45.31142044,-8449071,5670682,102100,RECREATION,Kanata Leisure & Wave Pool Cntr,Centre des loisirs et piscine … vagues de Kanata,70 AIRD PL,"70, PLACE AIRD",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 7:30:00 PM,Modified holiday hours may occur during the year,12/31/1899 6:30:00 AM,12/31/1899 9:30:00 PM,Modified holiday hours may occur during the year,12/31/1899 6:30:00 AM,12/31/1899 9:30:00 PM,Modified holiday hours may occur during the year,12/31/1899 6:30:00 AM,12/31/1899 9:30:00 PM,Modified holiday hours may occur during the year,12/31/1899 6:30:00 AM,12/31/1899 9:30:00 PM,Modified holiday hours may occur during the year,12/31/1899 6:30:00 AM,12/31/1899 9:30:00 PM,Modified holiday hours may occur during the year,12/31/1899 7:00:00 AM,12/31/1899 8:30:00 PM,Modified holiday hours may occur during the year,311,-75.89929199,45.31142044,OTTAWA,y,n,62
-75.70901489,45.41057587,-8427889,5686391,102100,RECREATION,Dalhousie Community Centre,Centre communautaire Dalhousie,755 SOMERSET ST    W,"755, RUE SOMERSET O.",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,Closed,Closed,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,closed last 2 weeks in Dec,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,closed last 2 weeks in Dec,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,closed last 2 weeks in Dec,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,closed last 2 weeks in Dec,12/31/1899 8:00:00 AM,12/31/1899 4:00:00 PM,closed last 2 weeks in Dec,Closed,Closed,Not Applicable/Non applicable,311,-75.70901489,45.41057587,OTTAWA,y,n,63
-75.71429443,45.40799713,-8428476,5685983,102100,RECREATION,Plant Bath Recreation Centre,Centre r‚cr‚atif Plant,930 SOMERSET ST    W,"930, RUE SOMERSET O.",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 6:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 9:30:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 6:00:00 PM,Not Applicable/Non applicable,311,-75.71429443,45.40799713,OTTAWA,y,n,64
-75.73142242,45.3805275,-8430383,5681628,102100,RECREATION,Alexander CC,Centre Communautaire Alexander,960 SILVER ST,"960, RUE SILVER",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,Closed,Closed,Not Applicable/Non applicable,12/31/1899 10:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 10:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 9:30:00 PM,Not Applicable/Non applicable,12/31/1899 10:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 10:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 5:00:00 PM,Not Applicable/Non applicable,311,-75.73142242,45.3805275,OTTAWA,y,n,65
-75.46148682,45.47095871,-8400334,5695971,102100,RECREATION,South Fallingbrook Community Centre,Centre Communautaire South Fallingbrook,998 Valin,998 Valin,Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 8:30:00 AM,12/31/1899 5:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 10:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 9:00:00 AM,12/31/1899 2:00:00 PM,Not Applicable/Non applicable,311,-75.46148682,45.47095871,OTTAWA,y,n,66
